000033.png,843.9339,343.5022,56.55995,833.3406,310.42218,37.25302,823.47046,307.03464,37.32104,812.5628,303.07605,37.399357,849.1026,314.35062,-23.535585,851.505,314.87143,-23.638697,853.59894,315.1795,-23.7877,784.78613,309.9984,41.492138,839.031,323.77448,-231.67456,824.0752,367.99747,77.55587,839.2497,371.4722,-1.3478297,637.7319,458.2289,278.3421,832.6762,492.79462,-388.56558,773.458,575.62854,641.53015,994.1285,609.7706,-174.24445,849.988,466.97852,943.529,935.73224,488.31012,436.23978,848.1354,429.5564,1022.2603,943.09717,455.06073,469.1546,866.5802,440.71408,1024.1914,916.6541,457.12167,495.28348,859.4688,456.2663,952.67316,908.8098,467.64294,463.37094,579.3158,873.5691,224.4823,691.06396,901.418,-225.3203,650.02844,853.68475,951.4392,979.5337,877.50464,157.38907,603.866,1017.0115,1217.5488,848.8253,1132.0319,381.41278,581.7716,1069.2708,1254.489,804.4942,1181.7474,421.79956,653.9925,1089.6139,1369.9644,960.69604,1160.0973,591.9546
000034.png,808.68304,403.828,-0.49383655,798.3846,368.49237,-8.443711,792.5991,366.26978,-8.470337,785.8761,363.5246,-8.419865,805.73224,370.38556,-78.27045,805.62134,369.87042,-78.381256,805.108,369.17535,-78.46346,746.09344,362.75882,27.962841,780.11273,374.28583,-284.68475,790.5215,426.1417,29.626213,798.79205,427.8518,-61.053,589.6481,511.60458,288.60626,763.6534,540.0949,-453.05527,697.60565,622.1832,657.19574,931.89545,657.8325,-278.5003,816.5217,532.477,895.836,902.56116,522.8179,285.82703,835.5966,498.03656,952.05273,917.6622,482.6048,300.3406,834.00604,495.40958,938.28424,889.54803,483.89224,316.08865,826.78326,507.77057,895.68274,874.1625,499.24393,307.6394,507.63074,919.16925,249.30884,612.54663,950.38715,-249.87999,627.14624,903.5801,946.34033,911.17584,938.0138,35.525032,550.6454,1049.7018,1270.817,768.6116,1183.808,292.29187,520.9559,1081.616,1311.2921,724.5716,1227.8927,335.19635,581.9078,1095.9429,1417.0432,884.7942,1214.79,493.19388
000037.png,775.34143,414.76617,-107.1575,770.30725,379.91156,-101.42647,766.36194,377.77463,-101.65128,761.6101,375.38336,-101.82,771.40515,381.3433,-177.03094,768.95593,380.23343,-177.16666,766.1306,378.81055,-177.21477,719.67163,374.9501,-7.563109,735.0791,381.36252,-342.89474,756.2774,436.88187,-58.957268,757.9074,437.1509,-156.29054,586.5522,530.92847,261.82315,685.941,559.97833,-497.74133,737.3407,636.0719,458.49594,885.58386,696.294,-415.74734,865.4684,538.4406,471.0516,908.9551,534.54474,7.2094955,887.07135,507.80685,482.94254,945.5618,503.44058,-14.5324335,869.86743,504.38208,486.8612,914.3962,500.52063,-3.4838233,857.6712,515.98535,468.94894,895.20557,510.31082,18.886913,472.716,893.6478,254.24062,500.611,943.7528,-254.02103,713.66016,891.7455,661.8174,817.08734,960.95294,-139.07715,619.4007,1101.5836,1070.9664,656.9877,1198.1538,242.64436,568.3135,1127.7052,1115.761,601.2968,1242.5494,295.81067,691.1097,1175.6908,1184.8513,772.99567,1257.3998,411.34857
000038.png,784.9598,421.48114,-200.97383,777.6777,388.4844,-187.83617,774.32965,387.19025,-188.14482,770.4128,385.8269,-188.41972,776.25415,388.8752,-270.25638,772.2954,387.72217,-270.47208,767.5442,386.22333,-270.52225,726.219,387.3801,-57.363518,729.2577,389.79675,-423.03058,764.6207,446.0756,-139.15427,763.065,445.63098,-244.72153,597.5552,533.74646,219.74503,651.8804,573.2411,-572.14685,746.5328,650.28265,327.12375,854.6413,724.82745,-503.8308,884.29987,540.18994,186.38205,919.5094,551.24884,-96.36761,911.94763,513.21466,163.96927,957.4161,520.7781,-132.45436,895.47845,509.74805,168.53676,933.2104,516.14844,-125.794495,879.99506,519.3165,177.92918,915.2269,525.7441,-86.94751,472.9244,902.4543,257.98447,468.6668,954.56226,-257.44662,727.7896,872.31525,650.4133,791.51605,983.68286,-175.48167,654.49084,1057.7491,1085.5188,629.0161,1223.8374,260.754,608.99005,1084.6647,1133.0916,572.2304,1264.3629,315.88885,729.8599,1114.479,1215.5446,753.9724,1283.9125,401.60422
000039.png,758.9285,403.79855,-238.67247,751.6707,371.25687,-220.4966,748.6226,369.71884,-220.80106,745.0023,368.03186,-221.05472,748.47626,371.92343,-302.25107,743.6,370.78125,-302.47546,738.0082,369.25696,-302.4946,698.286,369.93375,-69.13208,698.4219,372.46588,-433.00903,740.6007,426.919,-170.64508,736.93976,426.80283,-275.4438,594.19604,517.8328,203.51443,611.01166,549.87,-573.4582,758.8841,659.2107,253.32707,799.1238,702.7748,-498.46323,871.5936,529.2452,5.619331,884.3648,547.29926,-84.56942,899.4875,502.9471,-39.350918,919.9116,517.7701,-115.50669,888.4174,493.6717,-30.385498,900.5347,504.7855,-114.46737,873.4768,502.04773,-4.329198,884.74426,512.92737,-75.657814,468.44406,866.2483,256.5746,432.80927,924.5446,-255.9644,701.80676,823.94507,670.11304,738.80334,969.0586,-247.79172,602.35254,1000.9314,1085.3418,576.79047,1198.5898,126.951385,556.79987,1021.1711,1131.38,524.9397,1235.674,174.65247,663.13855,1053.9364,1210.6749,699.2611,1266.4272,237.7658
000040.png,765.15247,408.5578,-241.44655,758.8026,377.25003,-219.85855,757.2932,376.75122,-220.13962,754.92566,376.0826,-220.39244,750.9971,376.51755,-299.9694,743.3805,375.24222,-300.17325,735.2907,374.1549,-300.1822,705.76556,382.15518,-59.901733,686.4569,381.16122,-414.81152,748.8648,437.60434,-171.7359,740.65936,434.6554,-274.04404,639.2524,538.28546,184.47534,592.7351,562.03546,-538.4803,785.02045,628.6403,138.24582,793.4132,712.99335,-480.11447,901.38116,548.68616,-221.09393,900.2489,568.9296,-133.20111,924.03064,521.17993,-278.64124,932.11053,537.1209,-169.17827,911.6239,509.3177,-258.68155,913.4251,522.8199,-169.8048,896.6113,518.3412,-227.95984,899.3785,532.05963,-126.07425,491.95782,867.6527,238.63779,441.42117,925.9372,-237.96571,718.73193,791.8945,575.79144,735.7871,975.52783,-215.24812,615.5397,989.79517,915.2156,569.93536,1197.7866,159.02565,567.923,1009.4353,954.3106,519.601,1230.1128,205.67134,677.47845,1048.2433,1028.5848,688.9755,1275.7769,255.15767
000041.png,741.2683,405.4181,-288.94757,735.06647,372.01016,-264.81888,733.6474,370.95135,-265.13638,731.4708,369.64993,-265.42938,725.18005,372.80176,-345.87036,716.50323,371.99414,-346.084,706.98505,370.8982,-346.10474,681.39996,373.02887,-101.54541,658.7617,375.7805,-458.00504,724.1274,434.43362,-219.00383,714.3123,432.0447,-321.54034,614.7843,527.33264,131.01125,560.8522,566.01624,-582.906,765.0702,613.808,44.138565,756.4286,722.28357,-559.88617,887.9783,550.52374,-359.9088,877.04297,579.3622,-276.1129,917.7393,522.5851,-427.3393,921.0828,541.4511,-331.1979,900.87115,511.13043,-417.51288,898.8994,524.65356,-328.68524,883.2794,519.86584,-372.8446,879.2329,535.76245,-271.06946,469.77734,854.25586,243.08482,416.8534,917.3501,-242.29378,717.2641,786.66345,470.39194,695.0563,982.6609,-235.95987,581.80536,983.5468,728.1978,533.31006,1200.1812,207.3502,531.1584,1002.6748,759.0147,484.97876,1228.578,260.668,645.2833,1045.4479,830.7398,646.74835,1277.9425,334.77408
000042.png,695.1324,405.0962,-350.3349,689.161,372.59662,-320.8707,688.61127,371.6234,-321.20157,687.28046,370.3616,-321.58203,677.72736,372.03616,-398.4317,668.7817,371.2456,-398.58963,658.2821,370.23193,-398.5482,636.24225,378.559,-142.64348,603.1364,381.13443,-480.86957,683.0693,435.97363,-276.79675,670.8877,432.51797,-373.8013,604.4318,522.0571,80.61859,490.14053,555.16754,-602.38544,741.33344,624.4906,-56.044453,698.65204,732.67645,-607.9621,843.73865,565.7853,-536.06464,822.8263,588.05237,-337.82324,879.25946,541.49835,-621.65063,862.90424,557.2707,-384.44385,861.75964,529.481,-598.1032,846.863,541.2213,-390.5027,842.91113,538.3739,-546.5006,827.98413,549.53876,-334.19803,461.37402,833.22736,227.97379,380.34573,893.4073,-227.19196,705.84753,781.53534,374.695,633.94244,987.31805,-372.0661,555.34076,979.9386,687.87585,490.76038,1185.1804,23.067995,501.07742,994.7474,722.07806,442.20822,1215.933,71.083145,610.4842,1066.7487,769.1404,584.0759,1275.073,112.05001
000043.png,635.60297,427.67746,-412.12698,634.52216,396.2571,-375.82034,634.91095,395.08243,-376.13742,634.71625,393.63956,-376.50037,621.4485,395.4527,-446.39008,611.5027,394.15167,-446.5207,599.5303,392.93152,-446.43094,587.7262,394.26428,-166.40111,546.9497,398.64108,-472.16507,622.77234,455.2024,-328.47873,607.4978,452.74185,-416.47958,564.48773,519.4717,59.38568,438.83453,561.348,-599.3567,716.82544,606.25226,-133.06387,626.1918,736.60254,-640.1886,787.0681,568.88947,-649.693,756.8289,587.34125,-354.51355,826.50745,548.9855,-741.36206,795.4361,564.07715,-389.06137,807.93195,538.5935,-708.8302,784.9672,550.9463,-400.6813,789.34424,546.4276,-657.4672,770.8961,556.05066,-350.73557,435.4655,827.69037,205.52194,342.7068,886.1234,-204.868,677.98676,802.4262,202.78659,565.07086,987.32153,-506.56845,539.2241,979.1976,585.42993,437.0464,1163.8076,-169.86891,488.83502,995.4076,625.49207,388.55466,1190.6035,-130.7634,611.8426,1046.1935,630.58997,522.19104,1255.487,-152.87364
000044.png,636.2069,409.38242,-538.1448,637.442,375.0147,-497.0666,639.2073,373.5354,-497.3932,640.2425,371.76123,-497.74176,620.7754,377.36108,-566.91046,609.455,377.02457,-567.082,596.4564,376.39914,-566.98035,594.92444,377.82748,-262.76038,539.5535,383.04425,-565.39764,625.50244,437.69565,-444.95645,607.3604,436.13754,-531.9289,588.20154,504.94205,-19.474514,427.57147,546.2473,-657.88153,717.2028,612.9131,-257.0157,602.75525,731.34503,-694.2242,780.72943,568.5368,-808.7884,756.82623,587.5729,-450.17288,814.81757,552.9331,-898.12213,796.24774,559.4633,-487.4616,798.24316,539.4642,-858.17914,779.56256,539.5719,-488.62766,778.4709,544.2733,-812.52045,762.452,546.11975,-441.8825,453.67966,802.40125,191.96889,346.92114,849.02765,-191.23262,682.38965,811.52527,68.3958,530.41284,964.1574,-716.36127,562.2867,990.0072,564.61725,415.676,1144.2113,-307.6989,525.8052,1009.8761,614.1797,375.4093,1170.8088,-265.54636,672.6635,1047.7957,589.5436,487.04456,1250.4937,-353.3605
000045.png,621.9587,416.24533,-596.5112,625.0526,382.8997,-544.4676,629.79474,382.09808,-544.847,633.97125,380.83746,-545.1769,602.6592,382.95935,-614.79297,589.38214,382.2769,-614.9278,573.11444,381.48068,-614.8735,600.59357,386.3828,-282.53845,522.1878,390.5194,-582.64746,619.47266,449.5022,-495.6892,593.7548,449.3201,-582.23193,606.4169,522.3417,-49.716763,411.47986,562.51385,-658.29944,750.9008,623.1997,-321.25333,564.19586,752.78253,-709.2788,774.5475,591.9137,-887.79297,730.5641,606.45197,-518.3695,804.9269,577.483,-977.1346,779.04663,585.32275,-557.33484,787.123,562.3756,-928.5484,755.162,562.39813,-547.1143,765.8071,567.8578,-887.2959,735.9697,568.6908,-505.35977,492.31027,815.8304,182.07793,368.2158,846.6542,-181.40341,708.64044,839.21045,-17.728075,497.9697,984.66315,-762.1218,587.8338,1013.70575,586.7088,400.18387,1168.9266,-267.7547,559.9262,1044.2129,643.4641,367.67575,1190.8511,-222.20895,701.4501,1066.7605,578.6814,460.03546,1272.5894,-369.46857
000046.png,620.8767,406.84946,-628.25916,621.32367,372.47253,-575.7827,625.3086,371.05008,-576.1408,629.0873,369.23035,-576.4753,600.44116,375.19263,-640.07324,587.53876,375.75595,-640.2003,572.7621,376.07236,-640.18756,600.5525,374.7379,-311.23233,524.31433,385.70834,-579.6642,619.16425,437.246,-526.50256,595.61725,438.5468,-603.9644,627.12256,511.9555,-81.02584,410.62576,548.2831,-653.92456,776.1394,632.3814,-391.94717,538.4828,753.5273,-708.4667,784.51984,599.41406,-962.72473,699.03796,616.25684,-481.53,791.8456,580.4964,-1044.1758,741.68097,594.0836,-502.58182,771.1143,556.7692,-978.9157,722.54254,563.8812,-485.68552,755.984,558.87885,-954.00476,704.55634,567.0883,-463.0338,511.47177,809.8969,164.1981,381.13727,831.97266,-163.48027,728.30347,841.656,-39.925415,468.57483,973.57776,-706.0946,616.50903,1015.0336,547.89874,399.36707,1151.9884,-205.77916,580.445,1053.2561,601.10126,374.84558,1172.8297,-160.3141,726.2863,1069.5417,513.24615,445.21158,1260.7041,-324.95947
000047.png,636.5477,446.70844,-750.7848,641.33264,412.6026,-689.7946,648.77374,410.20477,-690.14685,655.78564,407.52682,-690.44934,614.5323,417.4601,-746.0371,600.80817,418.47543,-746.13983,585.79584,419.0644,-746.19214,642.1601,410.1673,-385.4986,544.4456,424.88034,-618.4538,643.2113,473.4414,-634.41736,615.3788,476.36447,-701.89606,670.53674,552.53284,-149.32338,430.85895,580.7064,-661.40533,830.38855,682.66516,-502.25708,536.906,782.96747,-783.08673,812.70575,647.419,-1084.7373,718.50543,664.04926,-652.4035,800.22864,627.3403,-1175.9402,760.69366,637.4491,-692.2138,784.4649,602.4964,-1112.0583,745.7673,608.72534,-661.1862,777.9764,606.755,-1075.0664,732.1019,618.17804,-629.5863,554.00977,845.625,149.64003,422.46164,858.4356,-149.2171,766.98035,884.8415,-214.87509,454.19556,1002.3864,-889.8314,667.5406,1048.0905,482.77768,419.7225,1178.7604,-283.6523,629.50134,1081.5901,546.96356,408.08713,1188.959,-229.98311,774.7564,1107.6929,421.07825,457.00183,1279.243,-430.13223
000048.png,594.1613,451.0123,-826.118,602.33563,410.26068,-766.4664,610.321,407.63672,-766.80774,617.32806,405.2136,-767.0994,572.8087,416.7342,-826.4186,558.1254,417.7195,-826.5478,542.30695,417.97397,-826.5898,607.13025,408.06073,-447.92908,500.0631,422.25967,-700.7435,602.3536,476.51526,-703.0296,572.71875,481.95602,-776.29974,647.10266,560.26984,-183.90845,392.19272,580.20135,-676.29364,822.8973,694.2732,-502.41605,469.84293,792.84796,-757.33264,780.1897,651.6912,-1093.695,647.2151,680.60803,-648.9471,765.04083,638.2078,-1189.544,695.8673,661.4655,-688.2382,746.1495,613.0612,-1134.3956,687.092,627.22974,-661.17346,737.68054,614.1636,-1086.4802,673.4776,629.4439,-625.5172,536.80524,840.90735,145.86273,408.2326,849.7049,-145.33281,757.345,893.1275,-159.9575,383.31287,944.63434,-918.5462,657.6181,1063.9573,520.5032,383.92355,1186.536,-417.79166,618.0314,1095.3539,580.3943,378.7216,1200.6667,-377.09085,758.0173,1131.2046,405.06754,401.99567,1293.8899,-643.473
000049.png,539.8667,464.44186,-759.72845,551.11896,423.68008,-713.00073,561.1032,420.9031,-713.22156,569.95703,418.45618,-713.5036,517.0981,429.27072,-752.7874,499.84424,429.8645,-752.9115,483.16934,429.25867,-752.91864,566.5412,422.15326,-448.7223,450.7895,434.90778,-614.8403,553.0729,491.1771,-656.5243,517.3822,496.17657,-704.7366,612.9054,546.7609,-241.74577,348.29758,583.0266,-571.1345,777.6836,717.86383,-476.99265,396.7762,796.76215,-641.4216,685.1301,658.1051,-858.1213,573.6289,698.62195,-559.87823,658.4829,655.5123,-922.26587,637.91235,673.8128,-581.52075,640.69336,628.52496,-851.8072,612.0873,645.86127,-549.1962,641.2567,629.1895,-836.10205,599.7134,651.4404,-534.5408,516.10876,850.43176,89.420265,385.85867,858.15546,-89.10003,724.14325,916.9178,-310.6701,318.89606,999.499,-779.9852,632.3691,1081.1798,387.57623,346.68604,1183.302,-187.69823,601.89624,1112.0527,451.70676,358.25064,1197.702,-134.7479,731.7058,1151.415,311.22083,345.73337,1291.7616,-355.5403
000050.png,524.10144,473.04187,-647.62384,536.56335,435.7612,-614.0561,545.567,433.28943,-614.21826,553.6755,431.01718,-614.4576,498.87048,439.71466,-632.49084,483.2915,440.18164,-632.6044,471.30145,440.45416,-632.70544,558.7484,433.67368,-400.91595,447.15192,448.5312,-473.3085,537.89355,499.01648,-563.3587,502.02628,504.96597,-584.5847,627.74756,557.7936,-255.46379,356.40714,573.5549,-399.44177,762.19183,733.8923,-495.77466,364.49152,789.1145,-579.4338,651.1766,678.88885,-836.45734,520.36163,712.73175,-752.4259,616.07745,673.0284,-892.0872,564.3944,694.16284,-795.1446,606.169,648.1142,-822.6256,558.7304,658.7733,-746.9316,610.96277,648.5119,-809.6468,543.8732,664.4341,-727.8415,530.4994,841.8365,30.755196,400.44348,846.2048,-30.640106,713.7501,928.8594,-406.94525,306.78046,1008.2571,-592.2997,632.20526,1073.1947,137.22781,340.36337,1146.946,-33.813274,603.3736,1100.7065,185.66924,364.55533,1161.945,15.567891,717.09875,1154.618,61.139477,311.47025,1257.5977,-135.04808
000051.png,582.40393,451.28787,-882.7766,602.03186,418.96515,-850.78406,612.54156,418.1123,-850.82513,620.178,417.39673,-851.08185,562.4741,422.1126,-857.45496,550.29114,422.6843,-857.64197,540.56775,422.7329,-857.7357,633.1973,421.26776,-616.3345,519.9195,426.81412,-637.016,602.3929,477.71368,-788.36914,561.3676,482.3633,-794.7099,707.3392,545.3663,-451.62646,434.41702,545.73315,-526.1085,809.6458,735.64685,-752.9281,407.9237,759.6501,-808.72766,685.0259,671.90094,-1114.9536,564.14435,691.78687,-1091.7045,647.59875,657.6732,-1182.4744,608.4123,668.09106,-1158.0499,641.4079,630.08673,-1111.8824,597.3428,636.9763,-1097.6682,647.5506,633.333,-1088.4917,587.173,642.4214,-1067.2018,610.32153,823.50146,13.2694845,474.32062,824.6241,-13.4267025,774.0725,930.91925,-573.683,355.7254,972.94867,-633.8094,705.4556,1067.9337,70.927666,393.73523,1111.5876,28.631695,674.64874,1091.8538,128.48608,423.12274,1127.303,86.38078,769.87573,1155.2205,-38.78404,355.2385,1204.8436,-89.406296
000052.png,675.0342,429.17642,-987.4453,698.3263,402.30374,-955.9733,709.2354,402.49445,-955.9392,718.9145,402.93384,-956.1267,657.47296,399.24625,-959.2307,646.4587,397.65924,-959.4762,637.99347,396.1022,-959.55835,737.6791,407.9148,-707.4238,624.4049,397.59265,-716.19196,695.1088,457.17896,-886.8091,652.8929,456.36374,-889.85223,799.48865,528.51013,-527.7938,538.3397,507.1089,-562.8277,867.4752,723.4757,-823.12366,475.3585,704.82837,-859.80896,728.8642,651.1938,-1206.1766,620.50476,657.6493,-1203.9376,690.6059,635.0772,-1285.0972,666.3393,642.95807,-1284.3444,691.60706,604.95746,-1221.6263,662.2898,611.4392,-1226.0857,697.4239,609.72406,-1182.6301,654.1609,616.97064,-1182.5332,700.91345,794.1239,1.9339633,565.16235,779.454,-2.1303427,832.36975,910.44806,-665.8291,420.3379,904.8494,-639.1339,763.9675,1045.6099,-2.5766165,459.5441,1043.751,19.58681,732.10596,1060.4392,55.218838,487.48206,1062.6825,75.39157,809.1697,1143.2148,-146.68355,400.33316,1128.8589,-114.784676
